LEI,LegalName,FirstAddressLine,City,PostalCode,Country,LegalJurisdiction,EntityLegalFormCode,RegistrationStatus,InitialRegistrationDate,LastUpdateDate,NextRenewalDate,ManagingLOU,ValidationSources,ValidationAuthorityID,ValidationAuthorityEntityID,DirectParentLEI,DirectParentName,DirectParentRelationshipType,DirectParentRelationshipStatus,DirectParentRelationshipStartDate,DirectParentRelationshipEndDate,UltimateParentLEI,UltimateParentName,UltimateParentRelationshipType,UltimateParentRelationshipStatus,UltimateParentRelationshipStartDate,UltimateParentRelationshipEndDate
3FM3RPV56RIZ0DEX5Z28,Vistula Fintech Polska Spółka Akcyjna,91-622 Toruń,Toruń,91-622,PL,PL,PL-SPZOO,ISSUED,2017-05-26T00:00:00Z,2024-01-13T00:00:00Z,2027-11-04T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000645286,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-08-30T00:00:00Z,,,Aurum Invest spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-08-30T00:00:00Z,
E2VTTVNC9ZPWBM9YV3BQ,Polaris Capital Spółka Akcyjna,ulica Długa 78/67,Poznań,57-767,PL,PL,PL-SA,ISSUED,2020-08-25T00:00:00Z,2025-06-19T00:00:00Z,2027-06-08T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000647598,,Silesia Invest sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-12-08T00:00:00Z,2025-02-15T00:00:00Z,K3O9DVY09M688ZDPWXPZ,Orbis Retail Solutions Services S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-12-08T00:00:00Z,
Q5BUFDYVE4TWSNZ9ABQW,Baltic Med Supply SP Z O O,Żeromskiego 141/75,Łódź,82-623,PL,PL,PL-PSA,ISSUED,2020-08-23T00:00:00Z,2025-05-11T00:00:00Z,2026-01-29T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000416481,,Polaris Capital sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-06-02T00:00:00Z,,,Baltic Med Supply SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-06-02T00:00:00Z,
J7ABA5GBNPNUSJROVECI,Baltic Med Supply Polska Spółka Akcyjna,93-880 Zielona Góra,Zielona Góra,93-880,PL,PL,PL-PSA,LAPSED,2024-04-08T00:00:00Z,2025-01-27T00:00:00Z,2027-07-11T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000953737,W63DH374DV42DARZBHHO,Aurum Invest Technologi SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-07-12T00:00:00Z,2025-05-07T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-07-12T00:00:00Z,
HDZKFQDCN2TACBCQMOLJ,Orbis Retail Solutions Markets spółka z ograniczoną odpowiedzialnością,Wiosenna 40,Olsztyn,14-302,PL,PL,PL-SPZOO,ISSUED,2023-04-13T00:00:00Z,2025-11-13T00:00:00Z,2026-02-03T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000318243,S3Y6MB0V3KZP7Y8U4VCE,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-09-12T00:00:00Z,2024-06-26T00:00:00Z,ROMIZIKZ3BFFRHONO5D0,Mazovia Broker Technologie Spółka Akcyjna,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-09-12T00:00:00Z,
USSZIE6G94QRNN09HHI4,Quantum Services Markets sp. z o.o.,ulica Kościuszki 39/82,Wrocław,00-496,PL,PL,PL-PSA,ISSUED,2024-03-25T00:00:00Z,2025-03-06T00:00:00Z,2027-10-11T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000725853,E2VTTVNC9ZPWBM9YV3BQ,Polaris Capital Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-09-28T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-09-28T00:00:00Z,
E083PBR5UXBHIAOI7Z8O,Baltic Med Supply spółka z ograniczoną odpowiedzialnością,63-631 Olsztyn,Olsztyn,63-631,PL,PL,PL-SPZOO,ISSUED,2020-10-30T00:00:00Z,2026-03-19T00:00:00Z,2026-07-18T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000987144,9YW6C6AGKNMND8FW99IX,Astra Finance Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-12-01T00:00:00Z,,CJXUC5815V0R1CQ6XG76,Helios Markets sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-12-01T00:00:00Z,
MFG55QHW409GQ83UGD2V,Silesia Invest sp z oo,Prtowa 120/30,Poznań,14-830,PL,PL,PL-SPZOO,LAPSED,2023-11-30T00:00:00Z,2024-04-27T00:00:00Z,2026-12-10T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000041143,T2OCG0DWPZ1619C13Q7V,Mazovia Broker sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-12-18T00:00:00Z,2024-05-16T00:00:00Z,,Polaris Capital spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-12-18T00:00:00Z,
93CGX2JGQT1VW95F4IAI,Quantum Services Finanse sp z oo,ul. Żeromskiego 57/23,Kielce,98-379,PL,PL,PL-PSA,LAPSED,2018-11-06T00:00:00Z,2024-05-17T00:00:00Z,2027-08-09T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000460977,ZYD1188H5OVZQX3NE1G4,Optima Trade sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-01-10T00:00:00Z,2025-04-14T00:00:00Z,,Astra Finance SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-01-10T00:00:00Z,
RT7K8SVDJ44OCNKPCREP,Lumen Advisory spółka z ograniczoną odpowiedzialnością,ulica Polna 36,Kraków,83-940,PL,PL,PL-SA,ISSUED,2025-09-07T00:00:00Z,2025-12-01T00:00:00Z,2026-04-08T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000486259,,Aurum Invest Technologie Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-02-17T00:00:00Z,2026-09-17T00:00:00Z,SUS4NYFLP94MQ72REF40,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-02-17T00:00:00Z,
RFEN5DBDO6UMP639YVY6,Aurum Invest SP Z O O,79-107 Zielona Góra,Zielona Góra,79-107,PL,PL,PL-SPZOO,ISSUED,2018-03-06T00:00:00Z,2025-03-28T00:00:00Z,2026-09-21T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000734069,2ISBW294RWXWQTS0EZBA,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-12-16T00:00:00Z,2024-09-04T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-12-16T00:00:00Z,
HI408CCU0CUYHTEH1ET8,Orbis Retail Solutions sp. z o.o.,ulica Mickiewicza 104/32,Poznań,01-145,PL,PL,PL-PSA,ISSUED,2020-05-10T00:00:00Z,2026-05-13T00:00:00Z,2027-03-14T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000903502,DKUL96CJHC30CM6IJVY1,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-02-22T00:00:00Z,,,Vistula Fintech sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-02-22T00:00:00Z,
6O3B0204NE1XNNDZTU09,Vistula Fintech sp. z o.o.,20-576 Katowice,Katowice,20-576,PL,PL,PL-SPZOO,ISSUED,2019-01-12T00:00:00Z,2024-05-16T00:00:00Z,2027-01-02T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000642286,CJXUC5815V0R1CQ6XG76,Helios Markets sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-03-29T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-03-29T00:00:00Z,
2PE4UWWFGHDLAZJ02RDJ,Optima Trade S.A.,34-238 Łódź,Łódź,34-238,PL,PL,PL-SPZOO,ISSUED,2018-01-11T00:00:00Z,2024-09-09T00:00:00Z,2026-07-19T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000578609,RDD4T8URW6BCO398YD3W,Vistula Fintech S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-02-07T00:00:00Z,2026-09-14T00:00:00Z,XT8XR3OW7TBUZ6AVDN9A,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-02-07T00:00:00Z,
8OIGGUZ4D3TMWANGCHS4,Nova Data Spółka Akcyjna,Bałtycka 84,Gdańsk,37-972,PL,PL,PL-PSA,LAPSED,2016-06-13T00:00:00Z,2024-09-21T00:00:00Z,2026-08-11T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000243803,Y1D8EK035BEG4GTUE3HC,Orbis Retail Solutions SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-12-11T00:00:00Z,2025-11-28T00:00:00Z,3NFU5S7X9ZY0B7D2UCME,Amber Payments Spółka Akcyjna,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-12-11T00:00:00Z,
RS9YAEIU847ICHXHPBH1,Nebula Analytics Polska Spółka Akcyjna,Słoneczna 74,Zielona Góra,36-741,PL,PL,PL-PSA,ISSUED,2025-06-03T00:00:00Z,2026-02-11T00:00:00Z,2027-07-01T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000226006,DFESHTQKQ4QRBVO6FINH,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-12-25T00:00:00Z,,,Nova Data Polska SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-12-25T00:00:00Z,
U8MCX84LC87W5L7JWANL,Optima Trade sp z oo,Wiosenna 80/81,Szczecin,87-360,PL,PL,PL-SA,LAPSED,2023-11-11T00:00:00Z,2026-04-17T00:00:00Z,2026-05-04T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000741852,,Baltic Med Supply sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-08-05T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-08-05T00:00:00Z,
KQMPFAKBD6R9VH6UM8QT,Lumen Advisory spółka z ograniczoną odpowiedzialnością,ulica Kwiatowa 154/91,Poznań,18-491,PL,PL,PL-SA,ISSUED,2023-04-07T00:00:00Z,2025-04-04T00:00:00Z,2026-11-08T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000746555,,Aurum Invest spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-06-15T00:00:00Z,2024-08-05T00:00:00Z,,Nova Data Technologie S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-06-15T00:00:00Z,
IIKES02EEIVTDT9QOG50,Orbis Retail Solutions SP Z O O,ulica Topolowa 43/89,Łódź,02-950,PL,PL,PL-SPZOO,LAPSED,2025-10-13T00:00:00Z,2024-08-24T00:00:00Z,2026-08-20T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000855562,S47FPD50EB7B35XLPQPD,Silesia Invest Polska SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-06-19T00:00:00Z,2025-04-24T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-06-19T00:00:00Z,
Z9QPM3E4KY65S8SUDMER,Optima Trade Finanse spółka z ograniczoną odpowiedzialnością,ulica Piłsudskiego 8,Łódź,51-444,PL,PL,PL-SA,ISSUED,2025-02-27T00:00:00Z,2025-01-14T00:00:00Z,2026-06-08T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000570793,QZ3SCIB4CCV6F57Q948V,Nebula Analytics sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-02-23T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-02-23T00:00:00Z,
UPZU7QHC9HMGI8QY1VY3,Aurum Invest Technologie SP Z O O,ulica Topolowa 61/25,Olsztyn,78-516,PL,PL,PL-SPZOO,ISSUED,2018-10-07T00:00:00Z,2024-02-03T00:00:00Z,2026-09-07T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000625358,53RW82943XIZ1O7NJXMC,Aurum Invest S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-05-12T00:00:00Z,,,Optima Trade Polska sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-05-12T00:00:00Z,
R4UNKPTFSTNEU2380ZU5,Baltic Med Supply Holding S.A.,ulica Łąkowa 29,Poznań,74-813,PL,PL,PL-PSA,ISSUED,2017-10-29T00:00:00Z,2026-02-02T00:00:00Z,2027-05-23T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000661139,7SAOFXL23N5S70M320FM,Polaris Capital spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-06-20T00:00:00Z,,,Mazovia Broker sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-06-20T00:00:00Z,
N51TXBQAX8JQQ80ASXQG,Polaris Capital SP Z O O,Krótka 148/87,Katowice,81-446,PL,PL,PL-SA,ISSUED,2018-02-16T00:00:00Z,2026-10-22T00:00:00Z,2026-04-28T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000445680,HXORI22NS1615PCW2LN5,Baltic Med Supply sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-05-13T00:00:00Z,2026-11-19T00:00:00Z,,Orbis Retail Solutions Technologie S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-05-13T00:00:00Z,
U21J2N2UVKVPT8ZRA506,Optima Trade Finanse S.A.,ulica Leśna 108/39,Zielona Góra,37-576,PL,PL,PL-PSA,ISSUED,2021-12-11T00:00:00Z,2025-10-29T00:00:00Z,2027-09-20T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000497086,,Astra Finance SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-06-18T00:00:00Z,2024-06-19T00:00:00Z,,Mazovia Broker SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-06-18T00:00:00Z,
273ZOPZQ6AZN88N21ODW,Baltic Med Supply SP Z O O,Krótka 3,Olsztyn,92-154,PL,PL,PL-PSA,LAPSED,2021-01-31T00:00:00Z,2025-11-24T00:00:00Z,2027-07-12T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000172179,,Astra Finance Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-10-13T00:00:00Z,2026-12-01T00:00:00Z,OM0AFZEZBDFJOHR9OMHG,Amber Payments spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-10-13T00:00:00Z,
TDYP7OJWJYPHB05G3KA5,Silesia Invest Spółka Akcyjna,Piłsudskiego 103/61,Gdańsk,90-379,PL,PL,PL-SPZOO,ISSUED,2024-10-26T00:00:00Z,2024-03-28T00:00:00Z,2027-12-22T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000186271,6O0XILSXL0XF4VXTHWKE,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-08-21T00:00:00Z,,T9LF0JKT13X8U9DDHRZE,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-08-21T00:00:00Z,
SUS4NYFLP94MQ72REF40,Quantum Services Services S.A.,Jarzębinowa 10,Lublin,21-718,PL,PL,PL-SA,ISSUED,2024-08-07T00:00:00Z,2026-08-16T00:00:00Z,2026-07-14T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000596084,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-08-19T00:00:00Z,2026-05-20T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-08-19T00:00:00Z,
CJXUC5815V0R1CQ6XG76,Helios Markets sp z oo,ul. Krótka 125,Kielce,57-818,PL,PL,PL-SPZOO,LAPSED,2017-01-08T00:00:00Z,2024-03-02T00:00:00Z,2027-02-08T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000346980,,Baltic Med Supply Polska sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-08-14T00:00:00Z,2025-11-24T00:00:00Z,1WJ2FZ3LENQF22JAD16V,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-08-14T00:00:00Z,
VHVU8P6JLZK05CM075M0,Nebula Analytics Polska S.A.,57-391 Opole,Opole,57-391,PL,PL,PL-SPZOO,ISSUED,2025-05-13T00:00:00Z,2024-09-16T00:00:00Z,2026-09-17T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000303705,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-12-18T00:00:00Z,,,Vistula Fintech Technologie spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-12-18T00:00:00Z,
WKZ0VSWODN8VJ3GP1Y0F,Nova Data spółka z ograniczoną odpowiedzialnością,ul. Kwiatowa 117,Białystok,18-829,PL,PL,PL-PSA,ISSUED,2021-08-20T00:00:00Z,2024-09-18T00:00:00Z,2026-03-15T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000945504,KLB7Q258MZR95HY7668Y,Mazovia Broker SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-11-05T00:00:00Z,2024-10-01T00:00:00Z,,Aurum Invest Polska S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-11-05T00:00:00Z,
1N7GEI0ZQPOJY9WG1B47,Quantum Services sp z oo,82-815 Gdańsk,Gdańsk,82-815,PL,PL,PL-SA,ISSUED,2016-12-29T00:00:00Z,2026-03-06T00:00:00Z,2026-03-25T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000611050,QUPZ38V8OV0DBZP1U07Z,Mazovia Broker S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-05-26T00:00:00Z,,S2UOCVMOMN7CIP898MB3,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-05-26T00:00:00Z,
EXHKJZGP3B5FLNQ5M8JM,Baltic Med Supply S.A.,ulica Krótka 9,Katowice,59-415,PL,PL,PL-SPZOO,LAPSED,2018-02-02T00:00:00Z,2024-07-23T00:00:00Z,2027-08-27T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000309889,OZ7M4DYM8UC6E2QZHDT0,Helios Markets Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-12-10T00:00:00Z,2026-04-21T00:00:00Z,,Amber Payments Holding S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-12-10T00:00:00Z,
8BLUY0QFGQE41H8QQTQ8,Lumen Advisory S.A.,ul. Wiosenna 75/81,Lublin,13-819,PL,PL,PL-PSA,ISSUED,2019-09-16T00:00:00Z,2025-09-21T00:00:00Z,2027-02-08T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000298422,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00Z,2025-08-10T00:00:00Z,LCB538DIFF5IAEU5RFUK,Nova Data sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00Z,
OLAMYSOA4HBQF9D0U38I,Vistula Fintech sp z oo,ulica Żeromskiego 133/58,Kielce,20-537,PL,PL,PL-SPZOO,LAPSED,2016-02-25T00:00:00Z,2024-04-19T00:00:00Z,2027-01-09T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000509022,0LCW1B3CV7BWOVPZSCFF,Vistula Fintech Finanse SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-04-13T00:00:00Z,2026-06-22T00:00:00Z,TD6Q6ARO7OT9NTLBC5M6,Aurum Invest spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-04-13T00:00:00Z,
XT8XR3OW7TBUZ6AVDN9A,Aurum Invest Spółka Akcyjna,ul. Długa 32/36,Zielona Góra,70-678,PL,PL,PL-PSA,ISSUED,2024-09-08T00:00:00Z,2026-10-12T00:00:00Z,2027-05-16T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000698170,,Astra Finance S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-02-17T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-02-17T00:00:00Z,
MZAMWM5P4TAHEZVYWGTB,Quantum Services sp. z o.o.,Wiosenna 154/31,Opole,98-480,PL,PL,PL-SPZOO,ISSUED,2019-01-13T00:00:00Z,2024-01-13T00:00:00Z,2026-09-16T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000390934,2M092475PR2YVKQZB6K5,Vistula Fintech Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-09-05T00:00:00Z,2024-12-17T00:00:00Z,OWLKO13U9G0WU7GXVF15,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-09-05T00:00:00Z,
KY05HNYR59ZOL9Y4BXX9,Vistula Fintech sp z oo,Mickiewicza 163,Gdynia,02-237,PL,PL,PL-SA,ISSUED,2022-10-15T00:00:00Z,2024-06-16T00:00:00Z,2027-08-25T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000633497,,Optima Trade sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-22T00:00:00Z,2026-05-10T00:00:00Z,U21J2N2UVKVPT8ZRA506,Optima Trade Finanse S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-22T00:00:00Z,
JSUIEANUY4AJSSPJ7XS7,Silesia Invest Services sp z oo,08-128 Lublin,Lublin,08-128,PL,PL,PL-PSA,LAPSED,2024-07-29T00:00:00Z,2025-12-05T00:00:00Z,2026-07-19T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000638625,93CGX2JGQT1VW95F4IAI,Quantum Services Finanse sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-06-21T00:00:00Z,,S47FPD50EB7B35XLPQPD,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-06-21T00:00:00Z,
PDQNF5I335TN1K9NWOGO,Quantum Services Technologie sp. z o.o.,35-v31 Katowice,Katowice,35-331,PL,PL,PL-SPZOO,ISSUED,2021-07-21T00:00:00Z,2026-09-30T00:00:00Z,2026-06-09T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000425421,HXGSXS0L2FJ6D3SCHXNS,Aurum Invest SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-07-11T00:00:00Z,,DD6MN7KNEC52G6PP9HM9,Baltic Med Supply sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-07-11T00:00:00Z,
U7QDU4VLOCLFWW53ZY4G,Amber Payments S.A.,Piłsudskiego 125,Bydgoszcz,59-978,PL,PL,PL-PSA,ISSUED,2021-08-20T00:00:00Z,2024-02-12T00:00:00Z,2027-12-18T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000974133,,Aurum Invest Technologi SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-02-26T00:00:00Z,2026-01-09T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-02-26T00:00:00Z,
FB0CB49L3HO1Y3BNSPG9,Nova Data Holding spółka z ograniczoną odpowiedzialnością,ulica Kościuszki 47,Gdańsk,68-749,PL,PL,PL-PSA,LAPSED,2025-03-23T00:00:00Z,2025-08-07T00:00:00Z,2027-11-13T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000421284,VZBQY98S72YWRFNMOI6E,Amber Payments Markets spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-07-31T00:00:00Z,2026-07-19T00:00:00Z,2UZMMWT5KDQS3RXYBW2Q,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-07-31T00:00:00Z,
DD6MN7KNEC52G6PP9HM9,Baltic Med Supply sp. z o.o.,ulica Srebrna 168,Wrocław,82-265,PL,PL,PL-SA,LAPSED,2024-04-25T00:00:00Z,2025-04-01T00:00:00Z,2026-07-22T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000512886,Y6GIH07R0YZGTLVPMI8S,Aurum Invest sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-06-20T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-06-20T00:00:00Z,
MFVA36MTVKSHLIETEB5L,Aurum Invest sp. z o.o.,ulica Jarzębinowa 94,Kielce,48-423,PL,PL,PL-PSA,ISSUED,2021-03-27T00:00:00Z,2026-06-05T00:00:00Z,2027-12-01T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000038347,,Nova Data Polska SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-10-12T00:00:00Z,2026-12-11T00:00:00Z,LELAALSQZR9NQV00BC79,Quantum Services spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-10-12T00:00:00Z,
MZ6MJTW0SVPMQP2Y8P53,Mazovia Broker Markets Spółka Akcyjna,Srebrna 65,Kielce,05-550,PL,PL,PL-PSA,ISSUED,2019-08-26T00:00:00Z,2025-08-10T00:00:00Z,2027-03-11T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000912953,IGV1065APJKENOXHM4PI,Helios Markets Technologie SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-08-08T00:00:00Z,,O7PZJ6Z2SPTCGDPSGWTU,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-08-08T00:00:00Z,
